# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1415142632;2198.20;31862.33;1411087.90;0.02;72552.22;0.00;1138.58;889.57;78.13
axle;60;1415142692;2271.93;30270.07;1187957.82;0.13;69839.10;2476.90;2080.68;4058.98;89.06
axle;60;1415142752;2041.67;34311.13;1277891.87;0.02;87160.73;0.00;1880.13;1572.07;83.61
axle;60;1415142812;2107.73;34036.87;858829.18;0.00;83673.53;10628.38;4735.22;14329.52;93.27
axle;60;1415142872;2101.33;22436.67;1211017.00;0.00;138542.47;2096.83;389.33;2403.07;96.66
axle;60;1415142932;2187.33;36356.87;1088140.70;0.32;86189.58;0.00;0.00;0.00;0.00
axle;60;1415142992;2176.13;24416.07;1073224.42;0.00;73297.82;0.00;1593.92;1267.22;79.50
axle;60;1415143052;2167.60;26210.13;1111245.55;0.00;100587.03;0.00;140.00;125.33;89.52
axle;60;1415143112;2084.27;28918.07;1055597.00;0.00;94813.17;0.00;104.13;79.85;76.68
axle;60;1415143172;2118.53;30023.00;1054611.58;0.00;83685.75;0.00;17.63;17.63;100.00
axle;60;1415143232;2267.87;31985.73;922018.25;0.00;84148.73;0.00;278.07;272.72;98.08
axle;60;1415143292;2609.60;7191.40;60809.22;0.02;14496.58;0.00;0.00;0.00;0.00
axle;60;1415143352;2549.33;12328.27;52718.30;0.00;11390.67;0.00;0.00;0.00;0.00
axle;60;1415143412;2543.00;12208.67;60661.10;0.00;12100.50;0.00;0.00;0.00;0.00
axle;60;1415143472;2566.40;16871.47;52677.80;0.00;10221.88;0.00;0.00;0.00;0.00
axle;60;1415143532;2615.53;13894.80;57655.65;0.00;12086.68;0.00;0.00;0.00;0.00
axle;60;1415143592;2590.47;13560.20;54516.05;0.02;10828.25;0.00;0.00;0.00;0.00
axle;60;1415143652;2692.27;14339.33;58929.52;0.00;12704.00;0.00;0.00;0.00;0.00
