# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1415141334;67289.03;1.53;-66749.02
axle;60;1415141394;-21389.62;0.95;21411.50
axle;60;1415141454;-8470.43;0.70;8518.02
axle;60;1415141514;-8636.38;0.73;8615.30
axle;60;1415141574;-27496.50;0.72;6252.67
axle;60;1415141634;-24459.13;0.80;10671.57
axle;60;1415141694;10880.65;1.25;6410.35
axle;60;1415141754;-3364.03;0.72;3367.97
axle;60;1415141814;-6108.02;0.78;5991.00
axle;60;1415141874;4482.27;0.90;-815.05
axle;60;1415141934;-25697.47;0.77;11937.88
axle;60;1415141994;20382.55;0.97;6457.93
