# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1415142074;sdb;1100.72;5128.53;54607.73;54.27;5.47;4.96;0.05;5.11
axle;60;1415142074;sda;4.95;0.00;374.00;75.56;0.00;0.01;0.01;0.01
axle;60;1415142134;sdb;440.17;5081.60;13212.53;41.56;2.09;4.78;0.07;3.27
axle;60;1415142134;sda;2.73;0.00;39.87;14.59;0.00;0.00;0.00;0.00
axle;60;1415142194;sdb;58.10;5081.60;5413.73;180.64;0.02;0.36;0.15;0.85
axle;60;1415142194;sda;3.23;0.13;50.13;15.55;0.00;0.04;0.04;0.01
axle;60;1415142254;sdb;47.35;5120.00;4862.80;210.83;0.02;0.33;0.11;0.52
axle;60;1415142254;sda;2.78;0.13;43.60;15.71;0.00;0.07;0.07;0.02
axle;60;1415142314;sdb;52.77;5149.87;4982.93;192.03;0.02;0.31;0.10;0.55
axle;60;1415142314;sda;3.63;0.40;54.40;15.08;0.00;0.06;0.06;0.02
axle;60;1415142374;sdb;47.68;5145.60;4946.27;211.64;0.01;0.29;0.10;0.49
axle;60;1415142374;sda;3.10;0.00;52.27;16.86;0.00;0.00;0.00;0.00
axle;60;1415142434;sdb;42.58;5043.20;4383.60;221.37;0.01;0.30;0.14;0.60
axle;60;1415142434;sda;3.52;0.00;51.87;14.75;0.00;0.00;0.00;0.00
axle;60;1415142494;sdb;41.55;5085.87;4378.80;227.79;0.02;0.44;0.12;0.50
axle;60;1415142494;sda;3.08;0.00;46.13;14.96;0.00;0.00;0.00;0.00
axle;60;1415142554;sdb;47.23;5179.73;5717.20;230.70;0.02;0.37;0.12;0.56
axle;60;1415142554;sda;3.43;0.00;55.60;16.19;0.00;0.00;0.00;0.00
