# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1415142074;-36429.13;1.32;35691.38
axle;60;1415142134;-2261.70;0.62;636.23
axle;60;1415142194;-4692.58;0.67;635.33
axle;60;1415142254;5588.50;0.63;640.08
axle;60;1415142314;-1244.95;0.70;647.08
axle;60;1415142374;-603.35;0.77;641.70
axle;60;1415142434;-121.00;0.67;631.07
axle;60;1415142494;-658.75;0.65;636.43
axle;60;1415142554;-735.87;0.77;703.32
